DeviceTag: Xsens DOT5D,FirmwareVersion: 2.2.1,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Euler),StartTime: 2024-04-09 11:40:51.156,© Movella Technologies B.V. 2005-2024
SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
2393096,0.9999,-0.0079,-0.0094,0.0081,-0.9130,-1.0647,0.9404,0.0051,-0.0048,0.0689,0
2393263,0.9999,-0.0079,-0.0094,0.0081,-0.9130,-1.0648,0.9406,-0.0062,-0.0151,0.0682,0
2393429,0.9999,-0.0079,-0.0094,0.0081,-0.9126,-1.0658,0.9419,-0.0027,0.0040,0.0598,0
2393596,0.9999,-0.0079,-0.0094,0.0081,-0.9150,-1.0655,0.9422,-0.0068,-0.0152,0.0626,0
2393763,0.9999,-0.0079,-0.0094,0.0081,-0.9145,-1.0649,0.9415,-0.0096,-0.0044,0.0841,0
2393929,0.9999,-0.0079,-0.0094,0.0081,-0.9159,-1.0654,0.9411,-0.0173,-0.0093,0.0752,0
2394096,0.9999,-0.0079,-0.0094,0.0081,-0.9158,-1.0657,0.9407,-0.0129,-0.0147,0.0739,0
2394263,0.9999,-0.0079,-0.0094,0.0081,-0.9155,-1.0654,0.9403,-0.0099,-0.0251,0.0677,0
2394429,0.9999,-0.0079,-0.0094,0.0081,-0.9159,-1.0651,0.9406,0.0072,-0.0123,0.0573,0
2394596,0.9999,-0.0079,-0.0094,0.0081,-0.9173,-1.0645,0.9413,-0.0007,-0.0096,0.0693,0
2394763,0.9999,-0.0079,-0.0094,0.0081,-0.9170,-1.0646,0.9417,0.0005,-0.0085,0.0755,0
2394929,0.9999,-0.0079,-0.0094,0.0081,-0.9171,-1.0641,0.9417,-0.0182,-0.0156,0.0606,0
2395096,0.9999,-0.0079,-0.0094,0.0081,-0.9163,-1.0643,0.9414,-0.0211,-0.0183,0.0781,0
2395263,0.9999,-0.0079,-0.0093,0.0081,-0.9164,-1.0633,0.9417,-0.0036,-0.0135,0.0731,0
2395429,0.9999,-0.0079,-0.0093,0.0081,-0.9173,-1.0632,0.9420,0.0030,-0.0213,0.0719,0
2395596,0.9999,-0.0079,-0.0093,0.0081,-0.9178,-1.0628,0.9416,-0.0049,-0.0062,0.0772,0
2395763,0.9999,-0.0079,-0.0093,0.0081,-0.9189,-1.0633,0.9410,0.0062,-0.0096,0.0648,0
2395929,0.9999,-0.0079,-0.0093,0.0081,-0.9180,-1.0618,0.9404,0.0229,-0.0181,0.0733,0
2396096,0.9999,-0.0079,-0.0093,0.0081,-0.9169,-1.0604,0.9405,-0.0034,-0.0192,0.0755,0
2396263,0.9999,-0.0079,-0.0093,0.0081,-0.9141,-1.0586,0.9395,-0.0124,-0.0222,0.0384,0
2396429,0.9999,-0.0079,-0.0093,0.0081,-0.9125,-1.0566,0.9394,-0.0356,-0.0104,0.0740,0
2396596,0.9999,-0.0079,-0.0093,0.0081,-0.9099,-1.0559,0.9392,-0.0435,-0.0079,0.0627,0
2396763,0.9999,-0.0079,-0.0093,0.0081,-0.9102,-1.0561,0.9393,0.0032,-0.0177,0.0644,0
2396929,0.9999,-0.0079,-0.0093,0.0081,-0.9096,-1.0564,0.9401,0.0205,-0.0219,0.0717,0
2397096,0.9999,-0.0079,-0.0093,0.0081,-0.9114,-1.0565,0.9411,0.0114,-0.0064,0.0833,0
2397263,0.9999,-0.0079,-0.0093,0.0082,-0.9126,-1.0570,0.9436,-0.0031,0.0138,0.0761,0
2397429,0.9999,-0.0079,-0.0093,0.0082,-0.9128,-1.0571,0.9440,-0.0127,0.0008,0.0567,0
2397596,0.9999,-0.0079,-0.0093,0.0082,-0.9131,-1.0573,0.9441,-0.0189,-0.0016,0.0682,0
2397763,0.9999,-0.0079,-0.0093,0.0082,-0.9140,-1.0587,0.9453,-0.0048,-0.0052,0.0715,0
2397929,0.9999,-0.0079,-0.0093,0.0082,-0.9148,-1.0609,0.9442,-0.0126,-0.0378,0.0538,0
2398096,0.9999,-0.0079,-0.0093,0.0082,-0.9150,-1.0621,0.9448,-0.0028,-0.0250,0.0703,0
2398263,0.9999,-0.0079,-0.0093,0.0082,-0.9166,-1.0612,0.9453,-0.0012,-0.0038,0.0724,0
2398429,0.9999,-0.0079,-0.0093,0.0082,-0.9173,-1.0608,0.9464,-0.0114,0.0115,0.0694,0
2398596,0.9999,-0.0079,-0.0093,0.0082,-0.9165,-1.0605,0.9462,0.0057,-0.0040,0.0691,0
2398763,0.9999,-0.0079,-0.0093,0.0082,-0.9169,-1.0611,0.9459,-0.0027,-0.0240,0.0778,0
2398929,0.9999,-0.0079,-0.0093,0.0082,-0.9162,-1.0595,0.9458,-0.0046,-0.0214,0.0521,0
2399096,0.9999,-0.0079,-0.0093,0.0082,-0.9160,-1.0589,0.9458,-0.0126,-0.0096,0.0826,0
2399263,0.9999,-0.0079,-0.0093,0.0082,-0.9172,-1.0573,0.9462,-0.0098,0.0018,0.0790,0
2399429,0.9999,-0.0079,-0.0093,0.0082,-0.9167,-1.0581,0.9464,-0.0098,-0.0003,0.0663,0
2399596,0.9999,-0.0079,-0.0093,0.0082,-0.9172,-1.0580,0.9459,0.0017,0.0070,0.0623,0
2399763,0.9999,-0.0079,-0.0093,0.0082,-0.9175,-1.0572,0.9455,-0.0054,-0.0207,0.0762,0
2399929,0.9999,-0.0079,-0.0093,0.0082,-0.9184,-1.0562,0.9460,-0.0111,-0.0287,0.0759,0
2400096,0.9999,-0.0079,-0.0093,0.0082,-0.9179,-1.0549,0.9446,-0.0153,-0.0170,0.0749,0
2400263,0.9999,-0.0079,-0.0093,0.0082,-0.9179,-1.0543,0.9449,-0.0052,-0.0113,0.0757,0
2400429,0.9999,-0.0079,-0.0093,0.0082,-0.9176,-1.0531,0.9444,-0.0089,-0.0064,0.0688,0
2400596,0.9999,-0.0079,-0.0092,0.0082,-0.9179,-1.0509,0.9444,-0.0128,-0.0089,0.0816,0
2400763,0.9999,-0.0079,-0.0092,0.0082,-0.9171,-1.0507,0.9442,0.0083,-0.0260,0.0660,0
2400929,0.9999,-0.0079,-0.0092,0.0082,-0.9169,-1.0502,0.9450,-0.0028,-0.0103,0.0820,0
2401096,0.9999,-0.0079,-0.0092,0.0082,-0.9168,-1.0495,0.9452,-0.0094,-0.0106,0.0621,0
2401263,0.9999,-0.0079,-0.0092,0.0082,-0.9177,-1.0490,0.9459,-0.0156,-0.0127,0.0688,0
2401429,0.9999,-0.0079,-0.0092,0.0082,-0.9177,-1.0493,0.9464,-0.0119,-0.0012,0.0717,0
2401596,0.9999,-0.0079,-0.0092,0.0082,-0.9174,-1.0492,0.9467,-0.0046,-0.0122,0.0692,0
2401763,0.9999,-0.0079,-0.0092,0.0082,-0.9165,-1.0491,0.9471,-0.0061,-0.0012,0.0779,0
2401929,0.9999,-0.0079,-0.0092,0.0082,-0.9160,-1.0481,0.9484,-0.0035,-0.0203,0.0663,0
2402096,0.9999,-0.0079,-0.0092,0.0082,-0.9141,-1.0474,0.9490,-0.0184,-0.0108,0.0760,0
2402263,0.9999,-0.0079,-0.0092,0.0082,-0.9131,-1.0470,0.9494,-0.0045,-0.0199,0.0748,0
2402429,0.9999,-0.0079,-0.0092,0.0082,-0.9122,-1.0471,0.9497,0.0121,-0.0134,0.0740,0
2402596,0.9999,-0.0079,-0.0092,0.0082,-0.9117,-1.0481,0.9486,0.0196,-0.0024,0.0643,0
2402763,0.9999,-0.0079,-0.0092,0.0082,-0.9111,-1.0479,0.9501,-0.0121,-0.0132,0.0575,0
2402929,0.9999,-0.0079,-0.0092,0.0082,-0.9116,-1.0477,0.9522,-0.0017,-0.0026,0.0820,0
2403096,0.9999,-0.0079,-0.0092,0.0082,-0.9117,-1.0476,0.9538,0.0061,-0.0292,0.0731,0
2403263,0.9999,-0.0079,-0.0092,0.0083,-0.9105,-1.0478,0.9548,-0.0197,-0.0195,0.0757,0
2403429,0.9999,-0.0079,-0.0092,0.0083,-0.9103,-1.0478,0.9552,-0.0083,-0.0132,0.0727,0
2403596,0.9999,-0.0079,-0.0092,0.0083,-0.9114,-1.0477,0.9558,-0.0064,-0.0131,0.0717,0
2403763,0.9999,-0.0079,-0.0092,0.0083,-0.9119,-1.0476,0.9552,0.0035,-0.0065,0.0583,0
2403929,0.9999,-0.0079,-0.0092,0.0083,-0.9115,-1.0483,0.9545,-0.0084,-0.0189,0.0733,0
2404096,0.9999,-0.0079,-0.0092,0.0083,-0.9116,-1.0479,0.9539,-0.0041,-0.0114,0.0741,0
2404263,0.9999,-0.0079,-0.0092,0.0083,-0.9111,-1.0465,0.9543,-0.0048,-0.0093,0.0756,0
2404430,0.9999,-0.0079,-0.0092,0.0083,-0.9110,-1.0471,0.9546,-0.0110,-0.0126,0.0656,0
2404596,0.9999,-0.0079,-0.0092,0.0083,-0.9116,-1.0471,0.9554,-0.0080,-0.0083,0.0706,0
2404763,0.9999,-0.0079,-0.0092,0.0083,-0.9108,-1.0465,0.9544,-0.0038,-0.0192,0.0662,0
2404930,0.9999,-0.0079,-0.0092,0.0083,-0.9091,-1.0465,0.9557,-0.0114,0.0098,0.0544,0
2405096,0.9999,-0.0079,-0.0092,0.0083,-0.9093,-1.0463,0.9558,0.0073,-0.0150,0.0656,0
2405263,0.9999,-0.0079,-0.0092,0.0083,-0.9089,-1.0458,0.9557,-0.0164,-0.0200,0.0737,0
2405430,0.9999,-0.0079,-0.0092,0.0083,-0.9089,-1.0455,0.9562,0.0045,-0.0121,0.0696,0
2405596,0.9999,-0.0079,-0.0092,0.0083,-0.9096,-1.0458,0.9562,-0.0099,-0.0177,0.0692,0
2405763,0.9999,-0.0079,-0.0092,0.0083,-0.9093,-1.0453,0.9559,0.0088,-0.0068,0.0732,0
2405930,0.9999,-0.0079,-0.0092,0.0083,-0.9098,-1.0463,0.9558,-0.0029,-0.0064,0.0663,0
2406096,0.9999,-0.0079,-0.0092,0.0083,-0.9092,-1.0466,0.9548,0.0095,-0.0109,0.0723,0
2406263,0.9999,-0.0079,-0.0092,0.0083,-0.9107,-1.0477,0.9551,-0.0112,-0.0158,0.0611,0
2406430,0.9999,-0.0079,-0.0092,0.0083,-0.9113,-1.0484,0.9556,-0.0194,-0.0191,0.0807,0
2406596,0.9999,-0.0079,-0.0092,0.0083,-0.9118,-1.0492,0.9561,-0.0021,-0.0077,0.0685,0
2406763,0.9999,-0.0079,-0.0092,0.0083,-0.9116,-1.0497,0.9563,-0.0037,-0.0127,0.0712,0
2406930,0.9999,-0.0079,-0.0092,0.0083,-0.9120,-1.0501,0.9553,-0.0169,-0.0047,0.0734,0
2407096,0.9999,-0.0079,-0.0092,0.0083,-0.9126,-1.0495,0.9554,-0.0043,-0.0071,0.0774,0
2407263,0.9999,-0.0079,-0.0092,0.0083,-0.9129,-1.0505,0.9549,0.0043,-0.0156,0.0589,0
2407430,0.9999,-0.0079,-0.0092,0.0083,-0.9137,-1.0507,0.9554,-0.0213,0.0025,0.0753,0
2407596,0.9999,-0.0079,-0.0092,0.0083,-0.9132,-1.0494,0.9552,-0.0116,-0.0112,0.0753,0
2407763,0.9999,-0.0079,-0.0092,0.0083,-0.9136,-1.0493,0.9552,0.0019,-0.0178,0.0721,0
2407930,0.9999,-0.0079,-0.0092,0.0083,-0.9133,-1.0510,0.9555,0.0031,-0.0169,0.0677,0
2408096,0.9999,-0.0079,-0.0092,0.0083,-0.9134,-1.0515,0.9562,-0.0193,-0.0075,0.0617,0
2408263,0.9999,-0.0079,-0.0092,0.0083,-0.9136,-1.0522,0.9556,-0.0134,-0.0099,0.0775,0
2408430,0.9999,-0.0079,-0.0093,0.0083,-0.9151,-1.0539,0.9563,-0.0086,-0.0203,0.0801,0
2408596,0.9999,-0.0079,-0.0093,0.0083,-0.9157,-1.0537,0.9558,-0.0080,-0.0089,0.0627,0
2408763,0.9999,-0.0079,-0.0093,0.0083,-0.9154,-1.0557,0.9559,-0.0088,-0.0192,0.0566,0
2408930,0.9999,-0.0079,-0.0093,0.0083,-0.9145,-1.0563,0.9553,-0.0019,-0.0026,0.0674,0
2409096,0.9999,-0.0079,-0.0093,0.0083,-0.9143,-1.0580,0.9557,-0.0161,0.0050,0.0679,0
2409263,0.9999,-0.0079,-0.0093,0.0083,-0.9148,-1.0584,0.9563,-0.0038,-0.0022,0.0633,0
2409430,0.9999,-0.0079,-0.0093,0.0083,-0.9151,-1.0591,0.9569,-0.0143,-0.0025,0.0684,0
2409596,0.9999,-0.0079,-0.0093,0.0083,-0.9147,-1.0599,0.9564,0.0043,0.0022,0.0536,0
2409763,0.9999,-0.0079,-0.0093,0.0083,-0.9141,-1.0602,0.9563,-0.0154,-0.0050,0.0720,0
2409930,0.9999,-0.0079,-0.0093,0.0083,-0.9129,-1.0607,0.9566,-0.0009,-0.0064,0.0760,0
2410096,0.9999,-0.0079,-0.0093,0.0083,-0.9124,-1.0609,0.9585,-0.0097,-0.0055,0.0576,0
2410263,0.9999,-0.0079,-0.0093,0.0083,-0.9117,-1.0614,0.9592,-0.0196,-0.0153,0.0640,0
2410430,0.9999,-0.0079,-0.0093,0.0083,-0.9116,-1.0608,0.9593,0.0048,0.0012,0.0739,0
2410596,0.9999,-0.0079,-0.0093,0.0083,-0.9115,-1.0617,0.9593,-0.0107,-0.0078,0.0722,0
2410763,0.9999,-0.0079,-0.0093,0.0083,-0.9117,-1.0616,0.9591,-0.0111,-0.0168,0.0760,0
2410930,0.9999,-0.0079,-0.0093,0.0083,-0.9128,-1.0621,0.9582,-0.0155,-0.0138,0.0598,0
2411096,0.9999,-0.0079,-0.0093,0.0083,-0.9145,-1.0617,0.9584,-0.0108,-0.0079,0.0821,0
2411263,0.9999,-0.0079,-0.0093,0.0083,-0.9146,-1.0620,0.9581,0.0069,-0.0145,0.0698,0
2411430,0.9999,-0.0079,-0.0093,0.0083,-0.9159,-1.0632,0.9587,0.0063,-0.0178,0.0666,0
2411596,0.9999,-0.0079,-0.0094,0.0083,-0.9167,-1.0639,0.9597,-0.0030,-0.0074,0.0648,0
2411763,0.9999,-0.0079,-0.0093,0.0083,-0.9163,-1.0628,0.9586,-0.0117,-0.0018,0.0714,0
2411930,0.9999,-0.0079,-0.0093,0.0083,-0.9157,-1.0638,0.9588,0.0072,-0.0081,0.0643,0
2412096,0.9999,-0.0079,-0.0093,0.0083,-0.9162,-1.0638,0.9593,-0.0017,-0.0107,0.0606,0
2412263,0.9999,-0.0079,-0.0094,0.0083,-0.9161,-1.0643,0.9594,-0.0068,-0.0123,0.0642,0
2412430,0.9999,-0.0079,-0.0094,0.0083,-0.9148,-1.0652,0.9602,-0.0010,-0.0193,0.0505,0
2412596,0.9999,-0.0079,-0.0094,0.0083,-0.9157,-1.0659,0.9608,-0.0115,-0.0273,0.0732,0
2412763,0.9999,-0.0079,-0.0094,0.0083,-0.9152,-1.0667,0.9607,-0.0014,-0.0047,0.0671,0
2412930,0.9999,-0.0079,-0.0094,0.0083,-0.9150,-1.0660,0.9625,-0.0017,0.0033,0.0573,0
2413096,0.9999,-0.0079,-0.0094,0.0083,-0.9148,-1.0663,0.9627,-0.0002,-0.0032,0.0691,0
2413263,0.9999,-0.0079,-0.0094,0.0083,-0.9156,-1.0658,0.9623,0.0273,-0.0179,0.0849,0
2413430,0.9999,-0.0079,-0.0094,0.0083,-0.9181,-1.0654,0.9629,-0.0130,-0.0220,0.0677,0
2413596,0.9999,-0.0079,-0.0094,0.0083,-0.9165,-1.0646,0.9636,-0.0061,-0.0155,0.0646,0
2413763,0.9999,-0.0079,-0.0094,0.0083,-0.9172,-1.0647,0.9638,-0.0141,-0.0046,0.0778,0
2413930,0.9999,-0.0079,-0.0094,0.0083,-0.9173,-1.0662,0.9643,-0.0209,-0.0036,0.0648,0
2414096,0.9999,-0.0079,-0.0094,0.0083,-0.9178,-1.0673,0.9644,0.0028,-0.0061,0.0638,0
2414263,0.9999,-0.0079,-0.0094,0.0083,-0.9189,-1.0671,0.9638,0.0028,-0.0171,0.0670,0
2414430,0.9999,-0.0079,-0.0094,0.0083,-0.9199,-1.0670,0.9643,0.0006,-0.0099,0.0703,0
2414596,0.9999,-0.0079,-0.0094,0.0083,-0.9193,-1.0667,0.9634,0.0024,-0.0175,0.0717,0
2414763,0.9999,-0.0079,-0.0094,0.0083,-0.9197,-1.0669,0.9640,-0.0030,-0.0129,0.0688,0
2414930,0.9999,-0.0079,-0.0094,0.0083,-0.9190,-1.0678,0.9635,-0.0092,-0.0158,0.0688,0
2415096,0.9999,-0.0079,-0.0094,0.0083,-0.9185,-1.0681,0.9644,-0.0007,-0.0186,0.0539,0
2415263,0.9999,-0.0079,-0.0094,0.0083,-0.9180,-1.0685,0.9651,-0.0088,-0.0286,0.0628,0
2415430,0.9999,-0.0079,-0.0094,0.0084,-0.9179,-1.0685,0.9657,-0.0047,-0.0014,0.0633,0
2415596,0.9999,-0.0079,-0.0094,0.0084,-0.9179,-1.0696,0.9663,-0.0016,-0.0118,0.0787,0
2415763,0.9999,-0.0079,-0.0094,0.0084,-0.9176,-1.0689,0.9667,0.0005,-0.0216,0.0581,0
2415930,0.9999,-0.0079,-0.0094,0.0084,-0.9159,-1.0682,0.9667,-0.0024,-0.0093,0.0663,0
2416096,0.9999,-0.0079,-0.0094,0.0084,-0.9171,-1.0679,0.9659,-0.0155,-0.0228,0.0748,0
2416263,0.9999,-0.0079,-0.0094,0.0084,-0.9172,-1.0690,0.9667,-0.0101,-0.0197,0.0664,0
2416430,0.9999,-0.0079,-0.0094,0.0084,-0.9184,-1.0685,0.9670,-0.0111,-0.0191,0.0641,0
2416596,0.9999,-0.0079,-0.0094,0.0084,-0.9179,-1.0685,0.9675,-0.0045,-0.0041,0.0725,0
2416763,0.9999,-0.0079,-0.0094,0.0084,-0.9171,-1.0673,0.9676,-0.0219,0.0182,0.0673,0
2416930,0.9999,-0.0079,-0.0094,0.0084,-0.9167,-1.0664,0.9678,0.0099,-0.0067,0.0748,0
2417096,0.9999,-0.0079,-0.0094,0.0084,-0.9168,-1.0659,0.9678,0.0004,-0.0240,0.0565,0
2417263,0.9999,-0.0079,-0.0094,0.0084,-0.9163,-1.0659,0.9678,-0.0057,-0.0237,0.0755,0
2417430,0.9999,-0.0079,-0.0094,0.0084,-0.9146,-1.0654,0.9686,-0.0086,-0.0095,0.0767,0
2417596,0.9999,-0.0079,-0.0094,0.0084,-0.9145,-1.0638,0.9691,-0.0223,-0.0025,0.0644,0
2417763,0.9999,-0.0079,-0.0094,0.0084,-0.9144,-1.0640,0.9689,-0.0075,-0.0013,0.0601,0
2417930,0.9999,-0.0079,-0.0093,0.0084,-0.9144,-1.0627,0.9692,-0.0094,-0.0133,0.0612,0
2418096,0.9999,-0.0079,-0.0093,0.0084,-0.9156,-1.0619,0.9705,0.0027,-0.0078,0.0743,0
2418263,0.9999,-0.0079,-0.0093,0.0084,-0.9163,-1.0613,0.9714,-0.0053,-0.0180,0.0629,0
2418430,0.9999,-0.0079,-0.0093,0.0084,-0.9157,-1.0612,0.9710,0.0015,-0.0018,0.0676,0
2418596,0.9999,-0.0079,-0.0093,0.0084,-0.9166,-1.0608,0.9712,-0.0088,-0.0076,0.0826,0
2418763,0.9999,-0.0079,-0.0093,0.0084,-0.9164,-1.0606,0.9716,-0.0021,-0.0174,0.0648,0
2418930,0.9999,-0.0079,-0.0093,0.0084,-0.9158,-1.0608,0.9737,0.0051,-0.0116,0.0641,0
2419096,0.9999,-0.0079,-0.0093,0.0084,-0.9162,-1.0602,0.9735,-0.0246,-0.0076,0.0782,0
2419263,0.9999,-0.0079,-0.0093,0.0084,-0.9148,-1.0593,0.9735,-0.0194,-0.0021,0.0730,0
2419430,0.9999,-0.0079,-0.0093,0.0084,-0.9146,-1.0599,0.9731,-0.0071,-0.0107,0.0636,0
2419596,0.9999,-0.0079,-0.0093,0.0084,-0.9137,-1.0601,0.9730,-0.0078,-0.0194,0.0513,0
2419763,0.9999,-0.0079,-0.0093,0.0084,-0.9136,-1.0602,0.9742,-0.0067,-0.0137,0.0764,0
2419930,0.9999,-0.0079,-0.0093,0.0084,-0.9141,-1.0608,0.9756,0.0037,-0.0166,0.0682,0
2420096,0.9999,-0.0079,-0.0093,0.0084,-0.9142,-1.0593,0.9750,0.0049,-0.0114,0.0695,0
2420263,0.9999,-0.0079,-0.0093,0.0084,-0.9147,-1.0590,0.9757,0.0166,-0.0100,0.0748,0
2420430,0.9999,-0.0079,-0.0093,0.0084,-0.9140,-1.0589,0.9765,-0.0037,-0.0073,0.0651,0
2420596,0.9999,-0.0079,-0.0093,0.0085,-0.9143,-1.0578,0.9772,-0.0023,-0.0094,0.0754,0
2420763,0.9999,-0.0079,-0.0093,0.0085,-0.9139,-1.0573,0.9773,-0.0030,-0.0195,0.0721,0
2420930,0.9999,-0.0079,-0.0093,0.0085,-0.9147,-1.0578,0.9777,-0.0059,-0.0218,0.0740,0
2421097,0.9999,-0.0079,-0.0093,0.0084,-0.9145,-1.0575,0.9767,0.0048,-0.0261,0.0552,0
2421263,0.9999,-0.0079,-0.0093,0.0084,-0.9153,-1.0579,0.9764,-0.0200,-0.0068,0.0607,0
2421430,0.9999,-0.0079,-0.0093,0.0085,-0.9139,-1.0569,0.9769,-0.0018,-0.0030,0.0690,0
2421597,0.9999,-0.0079,-0.0093,0.0085,-0.9135,-1.0565,0.9769,-0.0044,0.0070,0.0616,0
2421763,0.9999,-0.0079,-0.0093,0.0084,-0.9123,-1.0566,0.9768,-0.0093,-0.0056,0.0802,0
2421930,0.9999,-0.0079,-0.0093,0.0084,-0.9115,-1.0566,0.9759,0.0117,-0.0175,0.0740,0
2422097,0.9999,-0.0079,-0.0093,0.0084,-0.9119,-1.0564,0.9762,0.0019,-0.0210,0.0617,0
2422263,0.9999,-0.0079,-0.0093,0.0084,-0.9127,-1.0561,0.9767,0.0030,-0.0138,0.0712,0
2422430,0.9999,-0.0079,-0.0093,0.0085,-0.9131,-1.0569,0.9774,-0.0130,-0.0178,0.0557,0
2422597,0.9999,-0.0079,-0.0093,0.0085,-0.9150,-1.0577,0.9781,0.0115,-0.0068,0.0908,0
2422763,0.9999,-0.0079,-0.0093,0.0085,-0.9148,-1.0582,0.9786,0.0122,0.0026,0.0742,0
2422930,0.9999,-0.0079,-0.0093,0.0085,-0.9139,-1.0570,0.9796,0.0088,-0.0076,0.0551,0
2423097,0.9999,-0.0079,-0.0093,0.0085,-0.9142,-1.0577,0.9801,-0.0029,-0.0171,0.0793,0
2423263,0.9999,-0.0079,-0.0093,0.0085,-0.9130,-1.0581,0.9806,0.0020,-0.0009,0.0791,0
2423430,0.9999,-0.0079,-0.0093,0.0085,-0.9137,-1.0583,0.9809,-0.0011,-0.0046,0.0691,0
2423597,0.9999,-0.0079,-0.0093,0.0085,-0.9144,-1.0584,0.9808,-0.0060,-0.0132,0.0710,0
2423763,0.9999,-0.0079,-0.0093,0.0085,-0.9158,-1.0590,0.9806,-0.0136,-0.0074,0.0568,0
2423930,0.9999,-0.0079,-0.0093,0.0085,-0.9157,-1.0583,0.9791,-0.0003,-0.0197,0.0638,0
2424097,0.9999,-0.0079,-0.0093,0.0085,-0.9166,-1.0579,0.9785,-0.0083,0.0000,0.0599,0
2424263,0.9999,-0.0079,-0.0093,0.0085,-0.9162,-1.0583,0.9776,-0.0034,-0.0015,0.0672,0
2424430,0.9999,-0.0079,-0.0093,0.0085,-0.9151,-1.0580,0.9770,0.0074,-0.0029,0.0695,0
2424597,0.9999,-0.0079,-0.0093,0.0084,-0.9142,-1.0584,0.9768,-0.0087,-0.0200,0.0508,0
2424763,0.9999,-0.0079,-0.0093,0.0084,-0.9133,-1.0582,0.9766,-0.0126,-0.0208,0.0884,0
2424930,0.9999,-0.0079,-0.0093,0.0085,-0.9137,-1.0563,0.9779,0.0073,-0.0273,0.0606,0
2425097,0.9999,-0.0079,-0.0093,0.0085,-0.9134,-1.0555,0.9781,-0.0050,-0.0186,0.0768,0
2425263,0.9999,-0.0079,-0.0093,0.0085,-0.9140,-1.0555,0.9781,-0.0173,-0.0007,0.0812,0
2425430,0.9999,-0.0079,-0.0093,0.0085,-0.9142,-1.0553,0.9784,-0.0083,-0.0233,0.0655,0
2425597,0.9999,-0.0079,-0.0093,0.0085,-0.9136,-1.0548,0.9781,0.0043,-0.0220,0.0576,0
2425763,0.9999,-0.0079,-0.0093,0.0085,-0.9146,-1.0551,0.9786,0.0003,-0.0293,0.0728,0
2425930,0.9999,-0.0079,-0.0093,0.0085,-0.9145,-1.0551,0.9789,0.0200,0.0129,0.0536,0
2426097,0.9999,-0.0079,-0.0093,0.0085,-0.9140,-1.0542,0.9787,0.0026,-0.0019,0.0639,0
2426263,0.9999,-0.0079,-0.0093,0.0085,-0.9139,-1.0539,0.9778,-0.0034,0.0023,0.0734,0
2426430,0.9999,-0.0079,-0.0093,0.0085,-0.9144,-1.0530,0.9781,-0.0146,-0.0101,0.0648,0
2426597,0.9999,-0.0079,-0.0093,0.0085,-0.9146,-1.0531,0.9783,-0.0033,-0.0323,0.0764,0
2426763,0.9999,-0.0079,-0.0093,0.0085,-0.9156,-1.0547,0.9791,-0.0129,-0.0198,0.0783,0
2426930,0.9999,-0.0079,-0.0093,0.0085,-0.9156,-1.0552,0.9783,-0.0083,-0.0125,0.0584,0
2427097,0.9999,-0.0079,-0.0093,0.0085,-0.9151,-1.0539,0.9774,0.0044,-0.0028,0.0626,0
2427263,0.9999,-0.0079,-0.0093,0.0085,-0.9152,-1.0543,0.9778,0.0044,-0.0003,0.0490,0
2427430,0.9999,-0.0079,-0.0093,0.0085,-0.9158,-1.0539,0.9785,-0.0001,-0.0159,0.0854,0
2427597,0.9999,-0.0079,-0.0093,0.0085,-0.9155,-1.0532,0.9779,-0.0035,-0.0310,0.0798,0
2427763,0.9999,-0.0079,-0.0093,0.0085,-0.9140,-1.0527,0.9784,-0.0187,-0.0208,0.0567,0
2427930,0.9999,-0.0079,-0.0093,0.0085,-0.9138,-1.0525,0.9776,-0.0138,0.0028,0.0868,0
2428097,0.9999,-0.0079,-0.0093,0.0085,-0.9132,-1.0526,0.9778,-0.0132,-0.0053,0.0728,0
2428263,0.9999,-0.0079,-0.0093,0.0085,-0.9135,-1.0536,0.9782,-0.0023,-0.0073,0.0704,0
2428430,0.9999,-0.0079,-0.0093,0.0085,-0.9145,-1.0537,0.9794,0.0320,-0.0297,0.0717,0
2428597,0.9999,-0.0079,-0.0093,0.0085,-0.9139,-1.0534,0.9785,0.0012,-0.0111,0.0645,0
2428763,0.9999,-0.0079,-0.0093,0.0085,-0.9153,-1.0537,0.9792,-0.0227,-0.0109,0.0700,0
2428930,0.9999,-0.0079,-0.0093,0.0085,-0.9156,-1.0544,0.9788,-0.0117,-0.0063,0.0747,0
2429097,0.9999,-0.0079,-0.0093,0.0085,-0.9170,-1.0555,0.9792,-0.0225,-0.0096,0.0698,0
2429263,0.9999,-0.0079,-0.0092,0.0085,-0.9158,-1.0520,0.9787,-0.0256,-0.0177,0.0024,0
2429430,0.9999,-0.0079,-0.0093,0.0085,-0.9172,-1.0554,0.9787,0.0002,0.0110,0.1651,0
2429597,0.9999,-0.0079,-0.0093,0.0085,-0.9144,-1.0529,0.9785,0.0161,-0.0115,0.0199,0
2429763,0.9999,-0.0079,-0.0093,0.0085,-0.9142,-1.0528,0.9781,-0.0485,-0.0246,0.0813,0
2429930,0.9999,-0.0079,-0.0092,0.0085,-0.9134,-1.0521,0.9782,0.0107,-0.0507,0.0576,0
2430097,0.9999,-0.0079,-0.0092,0.0085,-0.9130,-1.0520,0.9793,-0.0187,-0.0263,0.0725,0
