DeviceTag: Xsens DOT6E,FirmwareVersion: 2.2.1,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Euler),StartTime: 2024-04-09 11:40:51.112,© Movella Technologies B.V. 2005-2024
SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
2097757,1.0000,-0.0003,0.0037,0.0074,-0.0318,0.4264,0.8477,-0.0079,0.0296,0.0774,0
2097923,1.0000,-0.0003,0.0037,0.0074,-0.0330,0.4253,0.8475,-0.0026,0.0550,0.0950,0
2098090,1.0000,-0.0003,0.0037,0.0074,-0.0314,0.4271,0.8483,0.0326,0.0303,-0.0006,0
2098257,1.0000,-0.0003,0.0037,0.0074,-0.0345,0.4245,0.8495,-0.0219,0.0461,0.2421,0
2098423,1.0000,-0.0003,0.0037,0.0074,-0.0344,0.4233,0.8500,0.0304,-0.0153,0.0533,0
2098590,1.0000,-0.0003,0.0037,0.0074,-0.0336,0.4241,0.8499,0.0084,0.0144,0.0310,0
2098757,1.0000,-0.0003,0.0037,0.0074,-0.0340,0.4235,0.8500,-0.0404,0.0199,0.1590,0
2098923,1.0000,-0.0003,0.0037,0.0074,-0.0336,0.4230,0.8497,-0.0031,0.0161,0.0808,0
2099090,1.0000,-0.0003,0.0037,0.0074,-0.0339,0.4241,0.8499,0.0142,0.0238,0.0530,0
2099257,1.0000,-0.0003,0.0037,0.0074,-0.0340,0.4223,0.8501,0.0029,0.0181,0.1344,0
2099423,1.0000,-0.0003,0.0037,0.0074,-0.0327,0.4230,0.8502,0.0274,0.0131,0.0753,0
2099590,1.0000,-0.0003,0.0037,0.0074,-0.0315,0.4226,0.8500,-0.0256,0.0202,0.0887,0
2099757,1.0000,-0.0003,0.0037,0.0074,-0.0294,0.4225,0.8498,0.0020,0.0188,0.0904,0
2099923,1.0000,-0.0003,0.0037,0.0074,-0.0290,0.4222,0.8498,0.0076,0.0189,0.0936,0
2100090,1.0000,-0.0003,0.0037,0.0074,-0.0287,0.4220,0.8501,0.0167,0.0088,0.0941,0
2100257,1.0000,-0.0003,0.0037,0.0074,-0.0285,0.4230,0.8514,0.0310,0.0159,0.0817,0
2100423,1.0000,-0.0003,0.0037,0.0074,-0.0287,0.4225,0.8515,0.0024,0.0359,0.0795,0
2100590,1.0000,-0.0003,0.0037,0.0074,-0.0298,0.4214,0.8519,0.0047,0.0417,0.0943,0
2100757,1.0000,-0.0003,0.0037,0.0074,-0.0294,0.4211,0.8518,0.0103,0.0344,0.0810,0
2100923,1.0000,-0.0003,0.0037,0.0074,-0.0291,0.4199,0.8522,-0.0171,0.0150,0.0912,0
2101090,1.0000,-0.0003,0.0036,0.0074,-0.0279,0.4184,0.8527,-0.0281,0.0081,0.0883,0
2101257,1.0000,-0.0003,0.0036,0.0074,-0.0273,0.4185,0.8533,-0.0090,0.0123,0.0897,0
2101423,1.0000,-0.0003,0.0037,0.0074,-0.0272,0.4198,0.8525,-0.0009,0.0021,0.0923,0
2101590,1.0000,-0.0003,0.0037,0.0074,-0.0260,0.4210,0.8522,0.0011,0.0245,0.0839,0
2101757,1.0000,-0.0002,0.0037,0.0074,-0.0252,0.4215,0.8521,0.0134,0.0233,0.1034,0
2101923,1.0000,-0.0002,0.0037,0.0074,-0.0249,0.4215,0.8507,0.0159,0.0356,0.0872,0
2102090,1.0000,-0.0002,0.0037,0.0074,-0.0239,0.4214,0.8513,-0.0079,0.0322,0.0902,0
2102257,1.0000,-0.0002,0.0037,0.0074,-0.0223,0.4217,0.8515,-0.0042,0.0195,0.0786,0
2102423,1.0000,-0.0002,0.0037,0.0074,-0.0208,0.4222,0.8518,0.0035,0.0171,0.0694,0
2102590,1.0000,-0.0002,0.0037,0.0074,-0.0224,0.4227,0.8513,-0.0065,0.0195,0.1053,0
2102757,1.0000,-0.0002,0.0037,0.0074,-0.0224,0.4224,0.8509,0.0006,0.0125,0.0830,0
2102923,1.0000,-0.0002,0.0037,0.0074,-0.0230,0.4229,0.8498,0.0024,0.0316,0.0963,0
2103090,1.0000,-0.0002,0.0037,0.0074,-0.0222,0.4250,0.8499,-0.0063,0.0237,0.1013,0
2103257,1.0000,-0.0002,0.0037,0.0074,-0.0212,0.4270,0.8507,0.0190,0.0112,0.0685,0
2103423,1.0000,-0.0002,0.0037,0.0074,-0.0223,0.4284,0.8498,0.0143,0.0208,0.1173,0
2103590,1.0000,-0.0002,0.0037,0.0074,-0.0217,0.4290,0.8496,0.0024,0.0095,0.0856,0
2103757,1.0000,-0.0002,0.0037,0.0074,-0.0213,0.4294,0.8487,0.0001,0.0283,0.0910,0
2103923,1.0000,-0.0002,0.0037,0.0074,-0.0201,0.4296,0.8471,-0.0301,0.0245,0.1079,0
2104090,1.0000,-0.0002,0.0038,0.0074,-0.0192,0.4309,0.8481,-0.0171,0.0296,0.0807,0
2104257,1.0000,-0.0002,0.0038,0.0074,-0.0189,0.4314,0.8478,0.0096,0.0140,0.0701,0
2104424,1.0000,-0.0002,0.0038,0.0074,-0.0188,0.4311,0.8483,0.0293,0.0188,0.1005,0
2104590,1.0000,-0.0002,0.0038,0.0074,-0.0180,0.4319,0.8483,0.0134,0.0167,0.0854,0
2104757,1.0000,-0.0002,0.0038,0.0074,-0.0168,0.4327,0.8483,-0.0088,0.0229,0.0994,0
2104924,1.0000,-0.0002,0.0038,0.0074,-0.0155,0.4330,0.8477,-0.0359,0.0210,0.0822,0
2105090,1.0000,-0.0002,0.0038,0.0074,-0.0151,0.4340,0.8480,-0.0239,0.0163,0.0836,0
2105257,1.0000,-0.0002,0.0038,0.0074,-0.0150,0.4351,0.8478,0.0083,0.0041,0.0960,0
2105424,1.0000,-0.0001,0.0038,0.0074,-0.0136,0.4346,0.8471,0.0249,-0.0024,0.0926,0
2105590,1.0000,-0.0001,0.0038,0.0074,-0.0138,0.4346,0.8471,0.0103,0.0188,0.0985,0
2105757,1.0000,-0.0001,0.0038,0.0074,-0.0123,0.4355,0.8481,-0.0185,0.0342,0.1031,0
2105924,1.0000,-0.0001,0.0038,0.0074,-0.0127,0.4361,0.8481,-0.0247,0.0374,0.0734,0
2106090,1.0000,-0.0001,0.0038,0.0074,-0.0137,0.4363,0.8472,-0.0115,0.0135,0.0968,0
2106257,1.0000,-0.0001,0.0038,0.0074,-0.0135,0.4339,0.8470,0.0358,-0.0042,0.0887,0
2106424,1.0000,-0.0001,0.0038,0.0074,-0.0132,0.4334,0.8463,0.0273,-0.0006,0.0972,0
2106590,1.0000,-0.0001,0.0038,0.0074,-0.0128,0.4325,0.8465,0.0052,0.0165,0.0922,0
2106757,1.0000,-0.0001,0.0038,0.0074,-0.0121,0.4329,0.8462,-0.0194,0.0402,0.0785,0
2106924,1.0000,-0.0001,0.0038,0.0074,-0.0123,0.4340,0.8463,-0.0217,0.0287,0.0929,0
2107090,1.0000,-0.0001,0.0038,0.0074,-0.0138,0.4350,0.8466,-0.0160,0.0128,0.0896,0
2107257,1.0000,-0.0002,0.0038,0.0074,-0.0141,0.4349,0.8473,0.0180,0.0045,0.0980,0
2107424,1.0000,-0.0001,0.0038,0.0074,-0.0137,0.4351,0.8467,0.0275,0.0046,0.0753,0
2107590,1.0000,-0.0001,0.0038,0.0074,-0.0137,0.4343,0.8459,0.0009,0.0236,0.1006,0
2107757,1.0000,-0.0002,0.0038,0.0074,-0.0143,0.4330,0.8452,-0.0198,0.0239,0.1011,0
2107924,1.0000,-0.0002,0.0038,0.0074,-0.0148,0.4326,0.8450,-0.0124,0.0184,0.0927,0
2108090,1.0000,-0.0002,0.0038,0.0074,-0.0151,0.4327,0.8454,0.0115,0.0217,0.0940,0
2108257,1.0000,-0.0002,0.0038,0.0074,-0.0150,0.4321,0.8449,-0.0171,0.0011,0.0873,0
2108424,1.0000,-0.0002,0.0038,0.0074,-0.0143,0.4322,0.8453,0.0007,0.0107,0.0875,0
2108590,1.0000,-0.0002,0.0038,0.0074,-0.0156,0.4303,0.8453,0.0089,0.0164,0.0964,0
2108757,1.0000,-0.0002,0.0038,0.0074,-0.0161,0.4300,0.8455,0.0187,0.0166,0.0816,0
2108924,1.0000,-0.0002,0.0038,0.0074,-0.0162,0.4306,0.8461,-0.0103,0.0134,0.0833,0
2109090,1.0000,-0.0002,0.0038,0.0074,-0.0165,0.4315,0.8466,-0.0276,0.0159,0.1019,0
2109257,1.0000,-0.0002,0.0038,0.0074,-0.0166,0.4322,0.8473,-0.0283,0.0224,0.0872,0
2109424,1.0000,-0.0003,0.0037,0.0074,-0.0347,0.4204,0.8471,0.0059,0.0273,0.0856,0
2109590,1.0000,-0.0003,0.0037,0.0074,-0.0348,0.4203,0.8483,-0.0001,0.0247,0.0754,0
2109757,1.0000,-0.0003,0.0037,0.0074,-0.0351,0.4203,0.8489,0.0151,0.0154,0.0914,0
2109924,1.0000,-0.0003,0.0037,0.0074,-0.0347,0.4199,0.8500,0.0152,0.0239,0.0864,0
2110090,1.0000,-0.0003,0.0037,0.0074,-0.0345,0.4189,0.8494,-0.0011,0.0131,0.0868,0
2110257,1.0000,-0.0003,0.0037,0.0074,-0.0335,0.4196,0.8491,-0.0011,0.0290,0.0916,0
2110424,1.0000,-0.0003,0.0037,0.0074,-0.0346,0.4187,0.8482,0.0015,0.0354,0.0894,0
2110590,1.0000,-0.0003,0.0037,0.0074,-0.0328,0.4190,0.8484,0.0114,0.0420,0.0783,0
2110757,1.0000,-0.0003,0.0037,0.0074,-0.0328,0.4192,0.8488,0.0041,0.0258,0.0818,0
2110924,1.0000,-0.0003,0.0036,0.0074,-0.0323,0.4184,0.8486,0.0026,0.0273,0.1085,0
2111090,1.0000,-0.0003,0.0036,0.0074,-0.0327,0.4182,0.8492,0.0067,0.0093,0.0850,0
2111257,1.0000,-0.0003,0.0037,0.0074,-0.0329,0.4188,0.8491,-0.0030,0.0247,0.1010,0
2111424,1.0000,-0.0003,0.0037,0.0074,-0.0322,0.4195,0.8499,-0.0029,0.0262,0.0799,0
2111590,1.0000,-0.0003,0.0037,0.0074,-0.0324,0.4192,0.8488,-0.0164,0.0242,0.0861,0
2111757,1.0000,-0.0003,0.0037,0.0074,-0.0319,0.4190,0.8494,0.0024,0.0223,0.0889,0
2111924,1.0000,-0.0003,0.0036,0.0074,-0.0324,0.4183,0.8491,0.0045,0.0215,0.0872,0
2112090,1.0000,-0.0003,0.0036,0.0074,-0.0334,0.4182,0.8489,-0.0005,0.0148,0.0926,0
2112257,1.0000,-0.0003,0.0036,0.0074,-0.0336,0.4185,0.8490,0.0089,0.0192,0.0982,0
2112424,1.0000,-0.0003,0.0036,0.0074,-0.0334,0.4178,0.8471,-0.0073,0.0160,0.0774,0
2112590,1.0000,-0.0003,0.0036,0.0074,-0.0346,0.4164,0.8471,-0.0361,0.0210,0.0927,0
2112757,1.0000,-0.0003,0.0036,0.0074,-0.0359,0.4159,0.8466,-0.0019,0.0243,0.0841,0
2112924,1.0000,-0.0003,0.0036,0.0074,-0.0367,0.4152,0.8468,-0.0201,0.0190,0.0985,0
2113090,1.0000,-0.0003,0.0036,0.0074,-0.0370,0.4149,0.8466,0.0029,0.0187,0.0866,0
2113257,1.0000,-0.0004,0.0036,0.0074,-0.0372,0.4158,0.8464,0.0130,0.0228,0.0810,0
2113424,1.0000,-0.0003,0.0036,0.0074,-0.0365,0.4154,0.8466,-0.0067,0.0209,0.0771,0
2113590,1.0000,-0.0004,0.0036,0.0074,-0.0371,0.4157,0.8457,-0.0098,0.0182,0.1040,0
2113757,1.0000,-0.0003,0.0036,0.0074,-0.0363,0.4150,0.8462,-0.0165,0.0062,0.0960,0
2113924,1.0000,-0.0003,0.0036,0.0074,-0.0366,0.4142,0.8462,0.0019,0.0213,0.0939,0
2114090,1.0000,-0.0003,0.0036,0.0074,-0.0370,0.4133,0.8464,0.0015,0.0243,0.1026,0
2114257,1.0000,-0.0004,0.0036,0.0074,-0.0375,0.4131,0.8462,-0.0055,0.0210,0.0868,0
2114424,1.0000,-0.0004,0.0036,0.0074,-0.0371,0.4127,0.8461,-0.0032,0.0195,0.0947,0
2114590,1.0000,-0.0004,0.0036,0.0074,-0.0378,0.4120,0.8463,-0.0023,0.0266,0.0774,0
2114757,1.0000,-0.0003,0.0036,0.0074,-0.0367,0.4126,0.8457,-0.0080,0.0189,0.0761,0
2114924,1.0000,-0.0003,0.0036,0.0074,-0.0362,0.4128,0.8452,0.0030,0.0266,0.0878,0
2115090,1.0000,-0.0003,0.0036,0.0074,-0.0363,0.4124,0.8461,0.0002,0.0157,0.0858,0
2115257,1.0000,-0.0003,0.0036,0.0074,-0.0365,0.4117,0.8459,-0.0095,0.0345,0.0923,0
2115424,1.0000,-0.0003,0.0036,0.0074,-0.0352,0.4106,0.8465,-0.0043,0.0269,0.0903,0
2115590,1.0000,-0.0003,0.0036,0.0074,-0.0355,0.4106,0.8458,-0.0078,0.0157,0.0952,0
2115757,1.0000,-0.0003,0.0036,0.0074,-0.0349,0.4117,0.8456,-0.0167,0.0165,0.0808,0
2115924,1.0000,-0.0003,0.0036,0.0074,-0.0342,0.4114,0.8463,-0.0034,0.0158,0.0829,0
2116090,1.0000,-0.0003,0.0036,0.0074,-0.0345,0.4115,0.8462,-0.0123,0.0143,0.0914,0
2116257,1.0000,-0.0003,0.0036,0.0074,-0.0356,0.4110,0.8455,-0.0066,0.0283,0.1007,0
2116424,1.0000,-0.0003,0.0036,0.0074,-0.0363,0.4105,0.8458,0.0099,0.0185,0.0991,0
2116590,1.0000,-0.0003,0.0036,0.0074,-0.0363,0.4108,0.8443,0.0094,0.0215,0.0884,0
2116757,1.0000,-0.0003,0.0036,0.0074,-0.0368,0.4112,0.8444,-0.0006,0.0196,0.0854,0
2116924,1.0000,-0.0004,0.0036,0.0074,-0.0371,0.4099,0.8442,-0.0035,0.0325,0.0972,0
2117090,1.0000,-0.0004,0.0036,0.0074,-0.0373,0.4112,0.8449,0.0041,0.0233,0.0651,0
2117257,1.0000,-0.0004,0.0036,0.0074,-0.0388,0.4099,0.8456,-0.0087,0.0296,0.1172,0
2117424,1.0000,-0.0004,0.0036,0.0074,-0.0372,0.4092,0.8459,0.0022,0.0245,0.0759,0
2117590,1.0000,-0.0003,0.0036,0.0074,-0.0370,0.4101,0.8466,-0.0004,0.0127,0.0822,0
2117757,1.0000,-0.0004,0.0036,0.0074,-0.0373,0.4093,0.8468,0.0100,0.0079,0.1040,0
2117924,1.0000,-0.0004,0.0036,0.0074,-0.0372,0.4093,0.8462,-0.0200,0.0256,0.0792,0
2118090,1.0000,-0.0004,0.0036,0.0074,-0.0378,0.4097,0.8462,-0.0078,0.0219,0.0858,0
2118257,1.0000,-0.0003,0.0036,0.0074,-0.0366,0.4087,0.8476,-0.0014,0.0293,0.1054,0
2118424,1.0000,-0.0003,0.0036,0.0074,-0.0370,0.4083,0.8473,0.0058,0.0198,0.0876,0
2118590,1.0000,-0.0004,0.0036,0.0074,-0.0371,0.4082,0.8482,0.0030,0.0213,0.0845,0
2118757,1.0000,-0.0003,0.0036,0.0074,-0.0363,0.4077,0.8480,-0.0030,0.0151,0.0904,0
2118924,1.0000,-0.0003,0.0036,0.0074,-0.0362,0.4079,0.8484,-0.0097,0.0208,0.0892,0
2119090,1.0000,-0.0004,0.0036,0.0074,-0.0372,0.4087,0.8483,-0.0127,0.0228,0.0727,0
2119257,1.0000,-0.0004,0.0036,0.0074,-0.0376,0.4092,0.8480,-0.0076,0.0231,0.0891,0
2119424,1.0000,-0.0004,0.0036,0.0074,-0.0380,0.4088,0.8479,-0.0004,0.0296,0.0857,0
2119590,1.0000,-0.0004,0.0036,0.0074,-0.0379,0.4086,0.8469,0.0248,0.0283,0.0856,0
2119757,1.0000,-0.0003,0.0036,0.0074,-0.0367,0.4087,0.8472,-0.0114,0.0215,0.0795,0
2119924,1.0000,-0.0004,0.0036,0.0074,-0.0372,0.4090,0.8474,0.0140,0.0175,0.0941,0
2120090,1.0000,-0.0004,0.0036,0.0074,-0.0390,0.4093,0.8477,-0.0053,0.0169,0.0899,0
2120257,1.0000,-0.0004,0.0036,0.0074,-0.0404,0.4096,0.8483,-0.0196,0.0218,0.0805,0
2120424,1.0000,-0.0004,0.0036,0.0074,-0.0421,0.4102,0.8481,-0.0075,0.0273,0.0960,0
2120590,1.0000,-0.0004,0.0036,0.0074,-0.0419,0.4104,0.8482,0.0181,0.0220,0.0857,0
2120757,1.0000,-0.0004,0.0036,0.0074,-0.0420,0.4111,0.8478,0.0173,0.0267,0.1009,0
2120924,1.0000,-0.0004,0.0036,0.0074,-0.0409,0.4115,0.8477,0.0036,0.0113,0.0875,0
2121091,1.0000,-0.0004,0.0036,0.0074,-0.0407,0.4117,0.8477,-0.0061,0.0192,0.0949,0
2121257,1.0000,-0.0004,0.0036,0.0074,-0.0406,0.4114,0.8492,0.0061,0.0234,0.0909,0
2121424,1.0000,-0.0004,0.0036,0.0074,-0.0409,0.4111,0.8496,-0.0155,0.0192,0.0776,0
2121591,1.0000,-0.0004,0.0036,0.0074,-0.0413,0.4102,0.8501,-0.0075,0.0207,0.0904,0
2121757,1.0000,-0.0004,0.0036,0.0074,-0.0409,0.4106,0.8493,-0.0098,0.0318,0.1016,0
2121924,1.0000,-0.0004,0.0036,0.0074,-0.0404,0.4109,0.8490,-0.0012,0.0278,0.0754,0
2122091,1.0000,-0.0004,0.0036,0.0074,-0.0396,0.4099,0.8497,0.0021,0.0128,0.0949,0
2122257,1.0000,-0.0004,0.0036,0.0074,-0.0384,0.4098,0.8502,-0.0067,0.0229,0.0829,0
2122424,1.0000,-0.0004,0.0036,0.0074,-0.0401,0.4094,0.8502,-0.0174,0.0195,0.1132,0
2122591,1.0000,-0.0004,0.0036,0.0074,-0.0405,0.4102,0.8508,-0.0033,-0.0019,0.0903,0
2122757,1.0000,-0.0004,0.0036,0.0074,-0.0389,0.4096,0.8508,-0.0102,0.0290,0.0743,0
2122924,1.0000,-0.0004,0.0036,0.0074,-0.0389,0.4092,0.8514,0.0047,0.0287,0.0970,0
2123091,1.0000,-0.0004,0.0036,0.0074,-0.0392,0.4103,0.8511,0.0197,0.0224,0.0564,0
2123257,1.0000,-0.0004,0.0036,0.0074,-0.0408,0.4104,0.8530,0.0119,0.0047,0.1234,0
2123424,1.0000,-0.0004,0.0036,0.0074,-0.0407,0.4113,0.8523,0.0163,0.0095,0.0868,0
2123591,1.0000,-0.0004,0.0036,0.0074,-0.0411,0.4114,0.8531,-0.0344,0.0243,0.0711,0
2123757,1.0000,-0.0004,0.0036,0.0074,-0.0412,0.4104,0.8532,-0.0230,0.0393,0.0867,0
2123924,1.0000,-0.0004,0.0036,0.0074,-0.0413,0.4106,0.8531,-0.0014,0.0307,0.0837,0
2124091,1.0000,-0.0004,0.0036,0.0074,-0.0408,0.4102,0.8531,-0.0014,0.0206,0.1011,0
2124257,1.0000,-0.0004,0.0036,0.0075,-0.0406,0.4097,0.8537,0.0119,0.0068,0.0974,0
2124424,1.0000,-0.0004,0.0036,0.0075,-0.0409,0.4086,0.8543,-0.0123,0.0166,0.0812,0
2124591,1.0000,-0.0004,0.0036,0.0075,-0.0421,0.4101,0.8538,0.0058,0.0339,0.0743,0
2124757,1.0000,-0.0004,0.0036,0.0075,-0.0421,0.4103,0.8538,0.0045,0.0290,0.0895,0
2124924,1.0000,-0.0004,0.0036,0.0074,-0.0412,0.4114,0.8531,0.0031,0.0303,0.0807,0
2125091,1.0000,-0.0004,0.0036,0.0075,-0.0416,0.4121,0.8539,0.0037,0.0096,0.0833,0
2125257,1.0000,-0.0004,0.0036,0.0075,-0.0413,0.4115,0.8549,-0.0067,0.0171,0.0953,0
2125424,1.0000,-0.0004,0.0036,0.0075,-0.0414,0.4126,0.8549,-0.0066,0.0382,0.0956,0
2125591,1.0000,-0.0004,0.0036,0.0075,-0.0411,0.4136,0.8548,-0.0177,0.0313,0.1111,0
2125757,1.0000,-0.0004,0.0036,0.0075,-0.0416,0.4140,0.8551,-0.0110,0.0170,0.0914,0
2125924,1.0000,-0.0004,0.0036,0.0075,-0.0428,0.4146,0.8547,-0.0099,0.0169,0.0795,0
2126091,1.0000,-0.0004,0.0036,0.0075,-0.0427,0.4144,0.8547,0.0078,0.0070,0.0880,0
2126257,1.0000,-0.0004,0.0036,0.0075,-0.0425,0.4138,0.8548,0.0133,0.0182,0.0928,0
2126424,1.0000,-0.0004,0.0036,0.0075,-0.0418,0.4136,0.8552,0.0116,0.0150,0.0977,0
2126591,1.0000,-0.0004,0.0036,0.0075,-0.0421,0.4131,0.8551,0.0060,0.0368,0.0785,0
2126757,1.0000,-0.0004,0.0036,0.0075,-0.0423,0.4125,0.8551,0.0009,0.0301,0.0831,0
2126924,1.0000,-0.0004,0.0036,0.0075,-0.0436,0.4115,0.8547,-0.0107,0.0159,0.1063,0
2127091,1.0000,-0.0004,0.0036,0.0075,-0.0439,0.4124,0.8543,-0.0042,0.0255,0.0717,0
2127257,1.0000,-0.0004,0.0036,0.0075,-0.0448,0.4124,0.8541,-0.0102,0.0340,0.0945,0
2127424,1.0000,-0.0004,0.0036,0.0075,-0.0447,0.4121,0.8546,-0.0159,0.0407,0.0953,0
2127591,1.0000,-0.0004,0.0036,0.0075,-0.0452,0.4127,0.8552,-0.0006,0.0258,0.0869,0
2127757,1.0000,-0.0004,0.0036,0.0075,-0.0449,0.4132,0.8550,0.0122,0.0016,0.0771,0
2127924,1.0000,-0.0004,0.0036,0.0075,-0.0437,0.4145,0.8536,-0.0042,0.0115,0.0978,0
2128091,1.0000,-0.0004,0.0036,0.0075,-0.0439,0.4169,0.8545,-0.0094,0.0258,0.0949,0
2128257,1.0000,-0.0004,0.0036,0.0075,-0.0431,0.4175,0.8542,0.0145,0.0249,0.0952,0
2128424,1.0000,-0.0004,0.0036,0.0075,-0.0427,0.4180,0.8537,0.0043,0.0389,0.0925,0
2128591,1.0000,-0.0004,0.0037,0.0075,-0.0428,0.4191,0.8543,0.0123,0.0352,0.0945,0
2128757,1.0000,-0.0004,0.0036,0.0075,-0.0441,0.4176,0.8539,0.0025,0.0050,0.0573,0
2128924,1.0000,-0.0004,0.0036,0.0075,-0.0446,0.4165,0.8538,-0.0195,0.0152,0.1045,0
2129091,1.0000,-0.0004,0.0036,0.0074,-0.0466,0.4154,0.8535,-0.0106,0.0462,0.1257,0
2129257,1.0000,-0.0004,0.0036,0.0074,-0.0454,0.4154,0.8533,0.0066,0.0562,0.0519,0
2129424,1.0000,0.0001,0.0037,0.0073,0.0111,0.4271,0.8402,0.0234,0.0101,0.0803,0
2129591,1.0000,0.0001,0.0037,0.0073,0.0114,0.4250,0.8401,0.0150,-0.0051,0.0983,0
2129757,1.0000,0.0001,0.0037,0.0073,0.0105,0.4242,0.8389,-0.0212,-0.0178,0.0791,0
2129924,1.0000,0.0001,0.0037,0.0073,0.0095,0.4236,0.8395,-0.0143,0.0008,0.1164,0
2130091,1.0000,0.0001,0.0037,0.0073,0.0095,0.4239,0.8400,-0.0227,0.0257,0.0888,0
2130257,1.0000,0.0001,0.0037,0.0073,0.0094,0.4236,0.8407,0.0071,0.0520,0.0671,0
2130424,1.0000,0.0001,0.0037,0.0073,0.0088,0.4232,0.8411,-0.0009,0.0509,0.0765,0
2130591,1.0000,0.0000,0.0037,0.0073,0.0083,0.4234,0.8414,0.0263,0.0021,0.0874,0
2130757,1.0000,0.0001,0.0037,0.0073,0.0099,0.4234,0.8411,0.0290,-0.0216,0.0731,0
2130924,1.0000,0.0001,0.0037,0.0073,0.0107,0.4237,0.8419,-0.0024,0.0091,0.1079,0
2131091,1.0000,0.0001,0.0037,0.0074,0.0112,0.4241,0.8431,-0.0241,0.0230,0.0869,0
2131257,1.0000,0.0001,0.0037,0.0074,0.0117,0.4246,0.8429,-0.0129,0.0248,0.0756,0
2131424,1.0000,0.0001,0.0037,0.0073,0.0137,0.4253,0.8422,0.0026,0.0033,0.0917,0
2131591,1.0000,0.0001,0.0037,0.0073,0.0143,0.4269,0.8421,0.0269,0.0130,0.0871,0
2131757,1.0000,0.0001,0.0037,0.0073,0.0148,0.4271,0.8423,0.0041,0.0150,0.1109,0
2131924,1.0000,0.0001,0.0037,0.0074,0.0149,0.4279,0.8438,-0.0019,0.0157,0.0954,0
2132091,1.0000,0.0001,0.0037,0.0074,0.0151,0.4281,0.8443,0.0068,0.0183,0.0536,0
2132257,1.0000,0.0001,0.0037,0.0074,0.0153,0.4287,0.8448,-0.0210,0.0188,0.0985,0
2132424,1.0000,0.0001,0.0037,0.0074,0.0164,0.4295,0.8460,-0.0174,0.0116,0.0865,0
2132591,1.0000,0.0001,0.0037,0.0074,0.0166,0.4289,0.8461,-0.0199,0.0207,0.0736,0
2132757,1.0000,0.0001,0.0038,0.0074,0.0190,0.4296,0.8465,0.0111,0.0083,0.0766,0
2132924,1.0000,0.0001,0.0038,0.0074,0.0195,0.4301,0.8476,0.0083,0.0281,0.0934,0
2133091,1.0000,0.0002,0.0038,0.0074,0.0207,0.4314,0.8472,-0.0005,0.0152,0.0838,0
2133257,1.0000,0.0002,0.0038,0.0074,0.0223,0.4327,0.8473,-0.0197,0.0111,0.0901,0
2133424,1.0000,0.0002,0.0038,0.0074,0.0232,0.4340,0.8465,-0.0196,0.0042,0.0917,0
2133591,1.0000,0.0002,0.0038,0.0074,0.0227,0.4354,0.8471,-0.0022,0.0108,0.0793,0
2133757,1.0000,0.0002,0.0038,0.0074,0.0227,0.4347,0.8479,0.0062,0.0254,0.0884,0
2133924,1.0000,0.0002,0.0038,0.0074,0.0221,0.4342,0.8480,0.0035,0.0190,0.0794,0
2134091,1.0000,0.0002,0.0038,0.0074,0.0237,0.4367,0.8472,0.0211,0.0138,0.0569,0
2134257,1.0000,0.0002,0.0038,0.0074,0.0215,0.4356,0.8474,0.0044,0.0026,0.1570,0
2134424,1.0000,0.0002,0.0038,0.0074,0.0225,0.4358,0.8481,0.0050,0.0142,0.0629,0
2134591,1.0000,0.0002,0.0038,0.0074,0.0212,0.4362,0.8477,-0.0134,0.0226,0.0938,0
2134757,1.0000,0.0002,0.0038,0.0074,0.0218,0.4363,0.8479,-0.0098,0.0252,0.0898,0
2134924,1.0000,0.0002,0.0038,0.0074,0.0238,0.4376,0.8488,-0.0110,0.0345,0.1004,0
2135091,1.0000,0.0002,0.0038,0.0074,0.0247,0.4375,0.8478,0.0017,0.0031,0.1129,0
2135257,1.0000,0.0002,0.0038,0.0074,0.0261,0.4387,0.8472,0.0076,0.0049,0.0679,0
2135424,1.0000,0.0002,0.0038,0.0074,0.0252,0.4386,0.8474,0.0022,0.0133,0.0938,0
2135591,1.0000,0.0002,0.0038,0.0074,0.0252,0.4393,0.8475,-0.0093,-0.0040,0.0990,0
2135757,1.0000,0.0002,0.0038,0.0074,0.0244,0.4393,0.8470,-0.0015,0.0089,0.0967,0
2135924,1.0000,0.0002,0.0038,0.0074,0.0242,0.4403,0.8460,0.0224,0.0108,0.0809,0
2136091,1.0000,0.0002,0.0038,0.0074,0.0246,0.4406,0.8462,-0.0108,0.0194,0.0769,0
2136257,1.0000,0.0002,0.0038,0.0074,0.0241,0.4394,0.8459,-0.0134,0.0237,0.0854,0
2136424,1.0000,0.0002,0.0038,0.0074,0.0245,0.4391,0.8462,-0.0094,0.0192,0.0963,0
2136591,1.0000,0.0002,0.0038,0.0074,0.0261,0.4396,0.8459,0.0093,0.0067,0.0805,0
2136757,1.0000,0.0002,0.0038,0.0074,0.0267,0.4380,0.8462,0.0169,0.0021,0.0953,0
2136924,1.0000,0.0002,0.0038,0.0074,0.0277,0.4393,0.8462,0.0053,-0.0041,0.0363,0
